"TF","TG"
"AT3G26790","AT4G27170"
"AT3G59060","AT4G38860"
"AT4G36540","AT4G38860"
"AT4G17880","AT2G35300"
"AT4G34410","AT1G61340"
"AT1G32640","AT1G61340"
"AT2G38470","AT1G61340"
"AT4G25470","AT1G61340"
"AT1G74930","AT1G61340"
"AT2G44840","AT1G61340"
"AT3G24650","AT5G51210"
"AT3G44460","AT5G51210"
"AT3G26790","AT5G51210"
"AT4G37750","AT2G36200"
"AT3G59060","AT1G29660"
"AT2G43010","AT1G29660"
"AT3G15500","AT1G20180"
"AT3G04030","AT5G63710"
"AT3G59060","AT1G68520"
"AT2G20570","AT1G68520"
"AT1G50640","AT1G15880"
"AT3G01330","AT2G40550"
"AT2G36010","AT2G40550"
"AT3G44460","AT4G27150"
"AT3G06740","AT4G35620"
"AT5G60200","AT4G35620"
"AT2G04880","AT1G01040"
"AT2G30250","AT1G51890"
"AT2G38470","AT1G51890"
"AT5G07100","AT1G51890"
"AT1G50640","AT1G18090"
"AT3G01330","AT2G37560"
"AT2G36010","AT2G37560"
"AT5G47220","AT1G06160"
"AT5G12870","AT5G03260"
"AT1G59640","AT5G15800"
"AT2G28550","AT5G15800"
"AT1G24260","AT5G15800"
"AT1G06160","AT5G15800"
"AT5G13080","AT2G31945"
"AT5G39610","AT2G31945"
"AT2G43010","AT2G47460"
"AT5G12870","AT2G46770"
"AT4G00238","AT1G17460"
"AT2G30250","AT5G25260"
"AT5G24110","AT5G25260"
"AT4G00238","AT2G46530"
"AT3G44460","AT4G00220"
"AT5G13790","AT4G00220"
"AT5G49330","AT3G05470"
"AT1G09770","AT3G14180"
"AT3G44460","AT5G07500"
"AT5G49330","AT2G36885"
"AT4G36540","AT1G33240"
"AT5G25220","AT3G57680"
"AT2G43010","AT5G08640"
"AT1G28370","AT5G08640"
"AT2G01760","AT1G31920"
"AT5G07680","AT2G14095"
"AT5G62020","AT2G26150"
"AT1G24260","AT2G28550"
"AT5G08130","AT5G65280"
"AT3G19580","AT3G12830"
"AT3G24650","AT1G48130"
"AT3G26790","AT1G48130"
"AT2G18300","AT5G25190"
"AT2G18300","AT1G06210"
"AT3G04060","AT5G01520"
"AT1G23420","AT4G32170"
"AT3G01470","AT1G35260"
"AT5G60200","AT5G61480"
"AT5G48560","AT5G16920"
"AT5G10140","AT4G10020"
"AT5G28770","AT4G12130"
"AT3G59060","AT3G06070"
"AT4G36540","AT3G06070"
"AT2G43010","AT3G06070"
"AT4G17500","AT5G67300"
"AT5G62020","AT5G48570"
"AT5G62940","AT1G65910"
"AT3G19510","AT5G42950"
"AT5G28770","AT5G06760"
"AT4G17880","AT5G06760"
"AT1G67710","AT1G23530"
"AT4G36540","AT5G43750"
"AT1G32770","AT1G27440"
"AT3G59060","AT5G27210"
"AT1G74930","AT5G37770"
"AT3G01330","AT3G02920"
"AT2G36010","AT3G02920"
"AT5G60200","AT1G05470"
"AT3G22170","AT2G27110"
"AT3G26790","AT5G24130"
"AT3G44460","AT1G65090"
"AT3G01970","AT1G62300"
"AT5G15800","AT3G03450"
"AT3G16857","AT3G19290"
"AT5G62020","AT4G10250"
"AT2G01760","AT5G07680"
"AT5G51910","AT5G15210"
"AT4G00050","AT2G41870"
"AT4G21750","AT2G42840"
"AT4G04890","AT2G42840"
"AT5G60200","AT3G09070"
"AT3G44460","AT3G26790"
"AT2G46680","AT4G18980"
"AT3G26790","AT2G01770"
"AT3G01330","AT4G12620"
"AT2G36010","AT4G12620"
"AT5G12870","AT5G16490"
"AT2G22300","AT1G07540"
"AT3G01330","AT1G44900"
"AT2G36010","AT1G44900"
"AT1G73360","AT1G62950"
"AT2G01760","AT5G62940"
"AT4G37750","AT1G03360"
"AT1G32640","AT3G50060"
"AT4G25470","AT3G50060"
"AT1G69690","AT2G30150"
"AT4G37750","AT1G09470"
"AT5G39610","AT2G26660"
"AT3G04060","AT5G13080"
"AT3G06740","AT2G17620"
"AT4G37750","AT2G17620"
"AT3G59060","AT5G61670"
"AT5G28770","AT4G36730"
"AT1G15720","AT5G53660"
"AT4G35580","AT3G45590"
"AT3G04060","AT3G04070"
"AT3G22170","AT5G11530"
"AT1G10480","AT2G47860"
"AT3G25730","AT2G47860"
"AT3G26790","AT3G25160"
"AT3G59060","AT1G28140"
"AT3G59060","AT3G23080"
"AT5G60200","AT2G26760"
"AT5G59780","AT5G54500"
"AT1G17950","AT1G73410"
"AT5G02030","AT4G08150"
"AT5G13080","AT2G47190"
"AT1G69490","AT2G47190"
"AT5G10030","AT5G13180"
"AT2G01760","AT5G13180"
"AT3G14230","AT2G45350"
"AT3G06740","AT2G28740"
"AT2G46270","AT5G55470"
"AT3G01330","AT1G78650"
"AT2G36010","AT1G78650"
"AT3G44460","AT3G24650"
"AT3G59060","AT1G14150"
"AT2G46270","AT3G29575"
"AT5G28770","AT3G29575"
"AT3G01330","AT5G27740"
"AT2G36010","AT5G27740"
"AT3G24650","AT3G22640"
"AT3G44460","AT3G22640"
"AT3G24650","AT5G54740"
"AT3G01330","AT1G67630"
"AT2G36010","AT1G67630"
"AT3G24650","AT3G27660"
"AT3G26790","AT3G27660"
"AT3G01330","AT3G12530"
"AT2G36010","AT3G12530"
"AT2G38470","AT5G42440"
"AT3G59060","AT4G26530"
"AT2G36010","AT2G24490"
"AT2G38470","AT5G53370"
"AT4G36540","AT1G60550"
"AT2G01760","AT1G60550"
"AT1G32640","AT2G44840"
"AT2G01760","AT4G27440"
"AT3G59060","AT2G28800"
"AT4G36540","AT2G28800"
"AT3G24650","AT5G44120"
"AT3G01330","AT1G04730"
"AT2G36010","AT1G04730"
"AT5G62020","AT4G11660"
"AT3G26790","AT1G67100"
"AT3G59060","AT5G35970"
"AT5G62020","AT1G14200"
"AT3G59060","AT1G74880"
"AT1G32640","AT1G80840"
"AT3G59060","AT3G56010"
"AT5G60970","AT5G08070"
"AT3G26790","AT4G26740"
"AT3G59060","AT3G50820"
"AT4G36540","AT3G50820"
"AT2G46270","AT2G21820"
"AT4G34410","AT1G76600"
"AT1G32640","AT1G76600"
"AT4G17880","AT4G39130"
"AT3G24650","AT4G27140"
"AT3G26790","AT4G27140"
"AT3G01330","AT4G02060"
"AT2G36010","AT4G02060"
"AT3G01330","AT5G49010"
"AT2G36010","AT5G49010"
"AT3G24650","AT5G50600"
"AT1G80840","AT3G16720"
"AT2G30250","AT3G16720"
"AT4G31800","AT3G16720"
"AT1G32640","AT1G28370"
"AT4G17880","AT3G11050"
"AT3G01330","AT5G67100"
"AT2G36010","AT5G67100"
"AT1G32640","AT1G72520"
"AT2G30250","AT4G17900"
"AT3G24650","AT5G22470"
"AT3G44460","AT5G22470"
"AT3G26790","AT5G22470"
"AT3G59060","AT1G70760"
"AT3G59060","AT1G64680"
"AT2G01760","AT3G53230"
"AT1G32640","AT1G72450"
"AT3G24650","AT3G54940"
"AT3G59060","AT5G64840"
"AT3G06740","AT1G01940"
"AT4G36540","AT4G21280"
"AT2G01760","AT4G21280"
"AT3G59060","AT5G59080"
"AT3G06740","AT1G14460"
"AT3G59060","AT2G29650"
"AT1G24260","AT3G54340"
"AT2G01760","AT3G05790"
"AT2G46270","AT5G13820"
"AT2G46770","AT5G12870"
"AT5G62380","AT5G12870"
"AT3G59060","AT5G10300"
"AT2G38470","AT3G50260"
"AT3G59060","AT4G14540"
"AT2G38470","AT4G01720"
"AT4G36540","AT5G57780"
"AT3G06740","AT3G11250"
"AT3G59060","AT2G38060"
"AT3G59060","AT2G30950"
"AT3G59060","AT5G09660"
"AT2G01760","AT5G09660"
"AT3G01330","AT5G63920"
"AT2G36010","AT5G63920"
"AT3G01330","AT2G16780"
"AT2G36010","AT2G16780"
"AT3G59060","AT5G67370"
"AT3G59060","AT3G17040"
"AT4G36540","AT3G17040"
"AT2G01760","AT3G17040"
"AT2G46270","AT2G47770"
"AT4G17880","AT2G47770"
"AT3G59060","AT2G03120"
"AT4G17880","AT5G44310"
"AT3G01330","AT3G16730"
"AT2G36010","AT3G16730"
"AT5G60200","AT1G50370"
"AT3G44460","AT4G16160"
"AT2G22300","AT4G16160"
"AT4G17880","AT4G16160"
"AT3G01330","AT1G07270"
"AT1G32640","AT3G49530"
"AT4G25470","AT3G49530"
"AT1G74930","AT3G49530"
"AT1G59640","AT5G67180"
"AT3G59060","AT2G23590"
"AT3G59060","AT1G44170"
"AT3G59060","AT1G44446"
"AT1G32640","AT1G73500"
"AT3G59060","AT5G19940"
"AT5G12870","AT4G22680"
"AT3G26790","AT5G55240"
"AT2G01760","AT1G72970"
"AT3G01330","AT2G21790"
"AT2G36010","AT2G21790"
"AT3G59060","AT2G21060"
"AT2G01760","AT5G61430"
"AT2G22300","AT2G38905"
"AT4G17880","AT2G38905"
"AT4G36540","AT1G16720"
"AT2G46270","AT3G62590"
"AT3G01330","AT1G08260"
"AT2G36010","AT1G08260"
"AT5G62020","AT3G24500"
"AT3G59060","AT1G34000"
"AT3G59060","AT3G21870"
"AT1G32640","AT3G55980"
"AT3G59060","AT2G46270"
"AT2G36010","AT5G24330"
"AT3G59060","AT5G04900"
"AT3G59060","AT3G14415"
"AT4G17880","AT2G18540"
"AT3G59060","AT1G19150"
"AT2G36010","AT1G63660"
"AT2G38470","AT1G74360"
"AT3G01330","AT4G02070"
"AT2G36010","AT4G02070"
"AT3G01330","AT3G27640"
"AT2G36010","AT3G27640"
"AT1G32640","AT4G25490"
"AT4G37750","AT5G45700"
"AT2G46270","AT1G72770"
"AT2G30250","AT4G18950"
"AT3G01330","AT1G67320"
"AT2G36010","AT1G67320"
"AT3G06740","AT1G07790"
"AT4G34410","AT3G56880"
"AT1G74930","AT3G56880"
"AT2G44840","AT3G56880"
"AT4G17880","AT3G18570"
"AT5G60200","AT2G23760"
"AT3G01970","AT5G63790"
"AT3G04060","AT4G39780"
"AT2G46270","AT4G33905"
"AT4G17880","AT4G33905"
"AT4G17880","AT2G18340"
"AT4G17880","AT5G07330"
"AT1G32640","AT2G45680"
"AT2G36010","AT5G62550"
"AT2G46270","AT5G59220"
"AT5G28770","AT5G59220"
"AT5G04410","AT3G49490"
"AT3G01330","AT5G41880"
"AT2G36010","AT5G41880"
"AT5G62020","AT2G20560"
"AT3G59060","AT1G15140"
"AT3G59060","AT1G78510"
"AT3G59060","AT1G12250"
"AT2G01760","AT1G12250"
"AT5G13080","AT1G63720"
"AT3G04060","AT1G63720"
"AT4G31800","AT2G31880"
"AT3G01330","AT2G29680"
"AT2G36010","AT2G29680"
"AT2G22300","AT4G36600"
"AT4G17880","AT4G36600"
"AT2G36010","AT1G13330"
"AT5G60200","AT5G20570"
"AT3G06740","AT1G69620"
"AT3G06740","AT1G44110"
"AT2G36010","AT1G07370"
"AT3G59060","AT1G22700"
"AT3G01330","AT4G17760"
"AT5G62020","AT5G49520"
"AT3G44460","AT2G36640"
"AT5G62380","AT1G32770"
"AT3G01330","AT3G48540"
"AT2G36010","AT3G48540"
"AT5G62020","AT5G52640"
"AT2G46270","AT5G52300"
"AT5G60970","AT4G00730"
"AT4G17880","AT4G21020"
"AT5G60200","AT5G59870"
"AT2G46270","AT2G42560"
"AT4G17880","AT2G42560"
"AT1G32640","AT5G45340"
"AT3G01330","AT1G29630"
"AT2G36010","AT1G29630"
"AT3G59060","AT1G43670"
"AT2G20570","AT1G43670"
"AT4G25470","AT5G54490"
"AT4G17880","AT1G02700"
"AT5G60200","AT4G23800"
"AT1G59640","AT3G62650"
"AT4G36540","AT1G60800"
"AT3G04060","AT3G10500"
"AT3G06740","AT3G11520"
"AT4G34410","AT5G66650"
"AT4G25470","AT5G66650"
"AT3G01330","AT3G47460"
"AT2G36010","AT3G47460"
"AT2G30250","AT5G40780"
"AT2G38470","AT5G40780"
"AT1G32640","AT1G19180"
"AT3G24650","AT3G53040"
"AT2G46270","AT1G52890"
"AT3G01330","AT5G56740"
"AT2G36010","AT5G56740"
"AT2G01760","AT5G42070"
"AT4G25470","AT1G27100"
"AT4G37750","AT3G50870"
"AT2G01760","AT5G01380"
"AT1G32640","AT5G42380"
"AT4G34410","AT5G59820"
"AT1G32640","AT5G59820"
"AT1G74930","AT5G59820"
"AT3G59060","AT2G21330"
"AT2G01760","AT2G21330"
"AT3G59060","AT4G27700"
"AT2G20570","AT4G27700"
"AT1G32640","AT1G17420"
"AT1G74930","AT5G47220"
"AT5G60200","AT5G54670"
"AT5G12870","AT4G39410"
"AT3G06740","AT3G56340"
"AT2G46270","AT5G45690"
"AT3G59060","AT5G23060"
"AT1G32640","AT4G37260"
"AT5G62020","AT1G07350"
"AT2G46270","AT3G23920"
"AT3G59060","AT3G30380"
"AT1G32640","AT1G74950"
"AT4G17880","AT5G42290"
"AT3G44460","AT5G47670"
"AT3G01330","AT2G01120"
"AT2G36010","AT2G01120"
"AT4G36540","AT1G14345"
"AT2G01760","AT5G12860"
"AT3G06740","AT2G42580"
"AT2G43010","AT5G38470"
"AT3G59060","AT1G15820"
"AT4G36540","AT1G15820"
"AT2G01760","AT1G15820"
"AT2G38470","AT4G01250"
"AT1G24260","AT4G00870"
"AT5G62020","AT3G14200"
"AT2G30250","AT5G24110"
"AT2G38470","AT5G24110"
"AT4G31800","AT5G24110"
"AT3G04060","AT4G01120"
"AT3G59060","AT3G27690"
"AT2G46270","AT3G58450"
"AT3G06740","AT5G27490"
"AT3G06740","AT3G25860"
"AT3G01330","AT3G09660"
"AT2G36010","AT3G09660"
"AT2G38470","AT2G35930"
"AT4G37750","AT2G36010"
"AT1G32640","AT3G46620"
"AT3G06740","AT3G53730"
"AT1G32640","AT4G25470"
"AT3G59060","AT1G76110"
"AT2G46270","AT5G57610"
"AT5G28770","AT5G57610"
"AT5G62020","AT5G47830"
"AT3G59060","AT1G55480"
"AT2G36010","AT1G70210"
"AT5G62020","AT4G15420"
"AT3G59060","AT1G32060"
"AT4G36540","AT1G32060"
"AT2G01760","AT1G32060"
"AT3G59060","AT4G30320"
"AT3G59060","AT5G47640"
"AT2G46270","AT5G47640"
"AT4G17880","AT5G47640"
"AT2G20570","AT5G47640"
"AT3G01330","AT5G62410"
"AT2G36010","AT5G62410"
"AT2G36010","AT3G09730"
"AT2G01760","AT5G54270"
"AT5G12870","AT5G60490"
"AT2G46270","AT3G12480"
"AT5G60200","AT1G57820"
"AT3G59060","AT3G54050"
"AT5G12870","AT4G12350"
"AT3G59060","AT1G77090"
"AT1G69490","AT4G21440"
"AT4G17880","AT4G25580"
"AT4G36540","AT1G52220"
"AT2G01760","AT1G52220"
"AT2G46270","AT4G30960"
"AT4G36540","AT4G01150"
"AT3G59060","AT3G16140"
"AT3G59060","AT1G67700"
"AT3G01330","AT3G60660"
"AT2G36010","AT3G60660"
"AT2G46270","AT5G12840"
"AT1G32640","AT5G24590"
"AT4G25470","AT5G24590"
"AT5G62380","AT4G35350"
"AT4G36540","AT1G75690"
"AT3G06740","AT3G09200"
"AT3G59060","AT3G47070"
"AT5G60200","AT2G28610"
"AT2G46270","AT1G49450"
"AT3G59060","AT3G08940"
"AT2G01760","AT3G08940"
"AT2G46270","AT3G46450"
"AT2G01760","AT5G07180"
"AT5G62020","AT3G12580"
"AT3G59060","AT3G54890"
"AT3G59060","AT3G02150"
"AT3G59060","AT2G21320"
"AT3G06740","AT4G24190"
"AT4G17880","AT1G72100"
"AT5G48560","AT5G55730"
"AT1G32640","AT1G19210"
"AT3G59060","AT1G68010"
"AT5G60200","AT4G36870"
"AT5G60970","AT4G36870"
"AT5G62020","AT1G74310"
"AT3G59060","AT5G23120"
"AT1G32640","AT2G46510"
"AT3G59060","AT1G74730"
"AT1G32640","AT2G41010"
"AT2G01760","AT1G20340"
"AT3G59060","AT2G39730"
"AT4G36540","AT2G39730"
"AT2G01760","AT2G39730"
"AT3G59060","AT3G25250"
"AT3G59060","AT2G42750"
"AT1G32640","AT1G73540"
"AT2G01760","AT2G06520"
"AT2G43010","AT5G24850"
"AT5G60200","AT2G46920"
"AT2G43010","AT2G23910"
"AT3G59060","AT2G47400"
"AT2G46270","AT2G36270"
"AT2G46270","AT1G05100"
"AT1G32640","AT2G34600"
"AT4G37750","AT2G39700"
"AT4G36540","AT1G66150"
"AT4G25470","AT1G33760"
"AT2G01760","AT4G33010"
"AT3G59060","AT5G53460"
"AT2G36010","AT3G18524"
"AT5G60200","AT5G56000"
"AT5G62020","AT3G07090"
"AT4G36540","AT5G20630"
"AT4G34410","AT3G15210"
"AT2G01760","AT1G31330"
"AT3G26790","AT2G29370"
"AT2G01760","AT5G54840"
"AT2G01760","AT4G34830"
"AT3G59060","AT2G02820"
"AT4G17880","AT3G61890"
"AT5G62020","AT5G64510"
"AT5G60200","AT5G26210"
"AT4G36540","AT2G33800"
"AT2G46270","AT1G69260"
"AT3G59060","AT4G25450"
"AT2G01760","AT4G10340"
"AT3G59060","AT5G64940"
"AT4G36540","AT5G64940"
"AT2G01760","AT5G64940"
"AT2G20570","AT5G25160"
"AT3G24650","AT5G13170"
"AT4G36540","AT5G13630"
"AT2G01760","AT5G13630"
"AT2G20570","AT5G10970"
"AT3G59060","AT2G46820"
"AT2G01760","AT2G46820"
"AT2G01760","AT3G26650"
"AT1G59640","AT3G50700"
"AT3G59060","AT1G03600"
"AT3G59060","AT3G46780"
"AT4G25470","AT3G45960"
"AT1G32640","AT3G25780"
"AT2G36010","AT2G27470"
"AT4G36540","AT1G10960"
"AT2G01760","AT1G10960"
"AT4G25470","AT2G40000"
"AT2G46270","AT5G23860"
"AT1G32640","AT1G30135"
"AT3G06740","AT5G56030"
"AT2G38470","AT3G52450"
"AT3G59060","AT3G21055"
"AT3G59060","AT3G54500"
"AT3G59060","AT5G01530"
"AT3G59060","AT2G20260"
"AT5G60200","AT5G67270"
"AT2G46270","AT3G20910"
"AT2G01760","AT1G12900"
"AT3G59060","AT2G22190"
"AT3G59060","AT4G01050"
"AT3G59060","AT2G24570"
"AT2G36010","AT5G52920"
"AT5G13080","AT3G28210"
"AT3G59060","AT1G04980"
"AT1G32640","AT5G59550"
"AT5G62020","AT5G10695"
"AT3G59060","AT5G15850"
"AT4G36540","AT1G74070"
"AT5G62020","AT3G63350"
"AT2G36010","AT1G61000"
"AT3G59060","AT2G20890"
"AT2G01760","AT1G06680"
"AT3G59060","AT1G77490"
"AT1G32640","AT5G51990"
"AT3G59060","AT3G25710"
"AT2G46270","AT5G15190"
"AT5G60200","AT5G15510"
"AT3G59060","AT5G16010"
"AT3G59060","AT4G22890"
"AT3G06740","AT4G13940"
"AT2G01760","AT4G39900"
"AT5G62020","AT3G09440"
"AT2G43010","AT5G13930"
"AT3G59060","AT4G28750"
"AT2G01760","AT4G28750"
"AT5G13790","AT4G27330"
"AT5G60200","AT4G26870"
"AT3G01330","AT5G54970"
"AT2G36010","AT5G54970"
"AT3G59060","AT3G12320"
"AT3G01330","AT5G52910"
"AT2G36010","AT5G52910"
"AT3G59060","AT3G23700"
"AT2G38470","AT5G54640"
"AT3G01330","AT1G48360"
"AT3G59060","AT1G80460"
"AT4G25470","AT3G23250"
"AT3G59060","AT5G66570"
"AT4G36540","AT5G66570"
"AT2G01760","AT5G66570"
"AT3G59060","AT4G34000"
"AT3G59060","AT3G47470"
"AT4G36540","AT3G47470"
"AT1G32640","AT4G17500"
"AT5G62020","AT2G41640"
"AT5G60200","AT4G28950"
"AT4G36540","AT4G17560"
"AT3G59060","AT1G52230"
"AT5G60200","AT5G62165"
"AT3G59060","AT3G61470"
